event;CD16_raw;CD16_arcsinh;CD62L_raw;CD62L_arcsinh
1;1819878,56;8,710497884;587248,44;7,579421032
2;2146417,25;8,87552816;672641,19;7,715185041
3;2411507;8,991979962;927076,81;8,03600933
4;2617461,25;9,073932956;710338,19;7,769714163
5;2144566;8,874665304;962234,44;8,073231023
6;2270238,75;8,931613103;909480,47;8,016846438
7;2575794,5;9,057886127;986539,56;8,098176323
8;3030733,25;9,22053268;932225,25;8,041547378
9;2460705,5;9,012176196;1046106,19;8,156803046
10;2235578,25;8,916228021;855180,56;7,955285555
11;2226116,75;8,911986801;606106,56;7,611028862
12;1050499,88;8,160994292;1018867,81;8,130420191
13;2827821;9,151234545;811838,63;7,90327453
14;2462716,5;9,012993107;665051,41;7,703837354
15;2230911,5;8,914138348;701037,56;7,756534454
16;2576424,63;9,058130732;1010437,13;8,122111211
17;1883258,5;8,74473163;960090,81;8,071000776
18;1120350,56;8,225369791;700315,75;7,755504293
19;2122189;8,864176206;707732,38;7,766039012
20;1825738,19;8,713712503;1145180,81;8,247290689
21;2560213;9,051818555;1102264,25;8,209094631
22;2081494,13;8,844814072;826114,31;7,92070609
23;1860678;8,732669047;1034513,63;8,145659561
24;2044206,5;8,826737799;644236,63;7,672039118
25;1651474,38;8,613396569;773319;7,854664596
26;2328459,88;8,956935153;547959,63;7,51017472
27;1573140,94;8,564802339;516372,34;7,450801236
28;1644735,56;8,609307734;793981;7,881032479
29;2290189,25;8,940362557;694731,16;7,747497941
30;1604990;8,584845644;654075,41;7,687195665
31;2038434,56;8,823910246;501251,75;7,421081632
32;1268486,19;8,349552352;597191,25;7,596210471
33;3286330,75;9,30149976;1534058;8,539644633
34;1310687;8,382279563;1036718,94;8,147789028
35;1934695;8,771677799;774493,19;7,856181821
36;3693991,25;9,418435603;720990,63;7,784599119
37;2460811,88;9,012219426;821501,38;7,915106555
38;2766837;9,129432886;1185867,63;8,282202831
39;2530610,5;9,040188675;1013457,81;8,125096229
40;4041275,75;9,508288511;1281621,69;8,359854359
41;4019026,75;9,50276786;834109,63;7,930337778
42;2930364,13;9,186854786;1120426,25;8,225437348
43;2294303;8,942157194;916904,91;8,024976681
44;2715810,38;9,110818487;1028757,44;8,140079873
45;2764783,5;9,128690427;1004900,44;8,116616644
46;2352790;8,967329958;762142,13;7,84010602
47;2917633,88;9,182501067;1329753,81;8,396721954
48;6411129,75;9,969763589;1327257,31;8,394842774
49;4358110,5;9,58376668;1451297,13;8,484185855
50;2896305,25;9,175163967;1291335,38;8,367404999
51;2312083,75;8,949877274;1135535,19;8,238832226
52;2148880,75;8,876675228;961913,09;8,072897005
53;3269400,25;9,29633465;1042875,25;8,153709728
54;2224551,63;8,911283482;1468007,38;8,495634082
55;2819610;9,148326672;992881;8,104583714
56;2387937,25;8,982158017;1440100,38;8,476440946
57;1879216,63;8,742583113;1037178,06;8,148231788
58;4461209,25;9,607147949;854049,69;7,953962305
59;2404147,75;8,988923574;618292,31;7,630934379
60;2642634,5;9,083504432;1308118,44;8,380317935
61;3898919,25;9,472427489;1275241,75;8,354863907
62;2375808,5;8,9770659;673045,81;7,715786399
63;2401798,5;8,987945931;1070075,69;8,179457546
64;3997272,88;9,497340438;743764,81;7,815697836
65;2310318,5;8,949113494;958253,59;8,069085353
66;2141262,25;8,873123595;972484,72;8,083827263
67;1945502,44;8,777248375;659707,47;7,695769521
68;1695807,38;8,639887072;844592,19;7,942826826
69;1746785,25;8,669505211;670975,81;7,71270609
70;1814241;8,707395309;803759,59;7,893273151
71;2388607,25;8,982438555;615961,75;7,627157909
72;1907993,63;8,757780342;932249,56;8,041573455
73;2463230,13;9,013201648;790333;7,876427324
74;2648429,5;9,085694919;1000522,81;8,112250847
75;3262615,5;9,294257266;939382,88;8,049196055
76;2317153;8,952067377;885556,63;7,990189327
77;2323335,25;8,954731861;569755,63;7,549180631
78;1819844,75;8,710479306;832089,06;7,927912413
79;1022735,25;8,134208825;694480,81;7,747137521
80;3448826,38;9,349762084;982992,13;8,094574011
81;2594926,5;9,065286289;643948,75;7,671592164
82;2255120,63;8,924931567;929064,56;8,038151139
83;2406057,5;8,989717615;1250387,38;8,335181548
84;2074112,75;8,841261576;705997;7,763583973
85;2589068,75;9,063026352;830277,69;7,925733146
86;2740847,63;9,119995322;1136728,81;8,239882826
87;4040086,75;9,507994253;1118912,5;8,224085387
88;3422100,75;9,341982708;1214313,94;8,305907403
89;1908845;8,758226455;782966,84;7,867063296
90;1292103,06;8,367999307;897940,81;8,004077069
91;2697824,75;9,104173896;885149,88;7,989729906
92;2957324,5;9,196013068;1213014,19;8,304836473
93;1224151,19;8,313975841;1286146,94;8,363379018
94;2479452,75;9,019765968;852105,75;7,951683567
95;3182393;9,269361522;961630,06;8,072602725
96;1960653,25;8,785005815;775537,41;7,857529175
97;1959025,5;8,784175262;900247,06;8,006642152
98;1879055,13;8,742497169;818704,19;7,911695773
99;1493916,63;8,513129406;787933,88;7,873387127
100;1931420;8,769983591;1165823,25;8,265155639
101;1921953,44;8,765070193;1116719,88;8,222123865
102;2416312;8,99397051;749045,16;7,82277224
103;2112113,75;8,859417327;917765,13;8,025914419
104;2174294,25;8,888432231;1126262,38;8,230632676
105;3061683,75;9,230693103;1006651,34;8,11835749
106;1876935,25;8,741368369;737716,28;7,807532276
107;2016853,81;8,813266883;696242,63;7,749671196
108;2229885;8,913678116;895517,13;8,001374267
109;2911655,75;9,18045;1125475,38;8,229933661
110;1594017,25;8,577985521;1091349,88;8,199143511
111;2983010,25;9,204661035;737848,5;7,807711489
112;1710852,38;8,648719828;755341,88;7,83114343
113;3048552,75;9,226395063;798477,31;7,886679497
114;1387921,25;8,439535254;953679,56;8,064300627
115;2195419,5;8,898101246;834883,72;7,931265391
116;1687465,63;8,634955891;747246,16;7,820367628
117;1926620,5;8,767495539;961750,16;8,07272761
118;2014047,88;8,811874673;914595,56;8,022454869
119;1985508;8,797602907;876448,31;7,979850651
120;1814060,69;8,707295918;716335,25;7,778121263
121;2219895,38;8,90918817;1222000;8,312217004
122;0;0;0;0
123;-1000;-1,283795663;-102020;-5,829150324
124;-1349339;-8,411342976;-10000000;-10,41431318
