X,Y
0.583478033,-0.083176021
-0.858482187,-0.041229193
-0.88025854,0.153772949
-0.597690014,0.544264976
0.935802131,-0.25484719
1.043.912.729,-0.160699173
0.813361805,-0.168706454
0.119383447,0.13022115
1.139.572.034,-0.383101476
-0.910706868,-0.009872605
1.180.500.851,-0.151101916
-0.846576174,-0.019773524
-0.222775867,103.800.873
-0.824171646,-0.0639067
0.66847547,-0.040102729
0.309244428,-0.460996839
-0.838070528,-0.056072894
-0.859274903,-0.4147587
-0.491129023,0.289606378
-0.941615613,0.328785391
-0.456402579,0.656530358
0.325162396,0.052663874
-0.9332334,-0.170483996
0.909462898,-0.073680062
0.395264667,0.020787151
-0.946820255,-0.066504533
0.93119785,-0.285041261
0.889253056,-0.005124486
1.404.427.612,-0.299671822
1.363.034.572,0.084715635
-0.921117861,-0.103195297
-0.691352778,-0.073619016
-0.769517974,0.269666148
-0.75370913,0.2431516
-1.082.068.983,-0.011289524
2.982.084.433,0.835477768
-0.16594934,1.206.184.174
-0.789154601,0.445084708
1.224.927.425,0.090826472
-0.873830167,-0.110243646
0.461902508,0.170532185
-0.586657059,0.765643956
1.267.461.534,0.056416695
-0.707334553,-0.232340599
-0.837001986,-0.202324741
-0.880772658,-0.169780601
-0.624684162,0.829739803
-0.703127845,0.538231427
129.226.103,1.359.885.759
1.009.564.625,-0.013564907
-0.315496775,1.250.963.406
-0.927459156,-0.012941134
-0.275969057,0.890810054
1.815.962.158,153.498.843
0.707259177,0.090513402
0.517884616,-0.034508984
-1.060.756.377,-0.023695747
-0.608561977,0.669648332
-0.895583972,-0.229560129
1.556.155.598,0.029095517
0.56234325,0.330715947
0.546052945,-0.259180053
0.513630625,-0.264884356
-0.782518608,-0.047490925
-0.746975801,0.565136538
367.775.505,1.345.938.805
-0.809878351,-0.139039022
0.804143745,-0.352005416
0.558750516,-0.105010597
0.553865632,0.000203977
-0.851319372,0.329083693
-0.855324968,-0.04931852
1.431.506.161,1.312.617.727
-0.848067304,0.041770742
0.412399318,0.364681705
-0.741080606,0.156169163
0.918958249,-0.088241787
-0.667028325,0.231655853
-0.641127384,-0.226172109
-0.717897775,0.303861284
0.787196805,-0.065175503
-0.642069192,0.250046862
0.990027216,-0.260327858
1.127.662.574,222.805.496
0.472543017,-0.149677232
-0.821409492,-0.183085641
0.809937528,0.019232104
1.400.204.761,-0.004646264
1.386.844.957,-0.378619452
-0.879020685,0.009904122
1.120.518.069,-0.114078916
1.006.373.733,-0.224003559
-0.924639985,-0.261104437
0.588958699,-0.010971366
-0.782069139,0.006249937
-0.972907716,0.253036104
4.634.061.961,2.073.454.902
0.658392137,0.096825792
-0.752388352,0.107553011
0.892577803,-0.175386692
-0.652537831,0.163314721
-0.794786826,0.01842435
-0.996761428,0.123913476
-0.936537051,-0.080388095
0.56292478,-0.186602998
0.434091866,-0.289570666
-0.888655325,0.37625416
-0.766934796,0.211217869
-0.835357415,0.040490089
0.517787717,0.118788181
-0.846201061,-0.150712049
0.589996545,-0.404627539
0.361090186,-0.149002717
-109.240.786,-0.132731958
-0.465900406,0.495827761
0.664580924,-0.103246659
0.641917107,-0.066195196
0.428534964,-0.284186829
-0.844302105,-0.028873211
-0.732271091,-0.298268
-0.747139137,-0.2351356
-0.878987653,-0.306814791
-0.776139265,0.317372253
-0.717125806,0.131253947
-0.803254899,0.134063125
0.590609027,0.247627197
-0.826706264,0.705457903
0.924649534,-0.02054381
1.487.146.675,0.206088752
0.685476415,-0.071748453
-0.625620358,0.106928125
1.340.509.144,0.294290927
-0.807173017,-0.123767403
0.434925128,-0.023557071
-0.038064944,0.15772809
0.364141836,-0.324722419
1.090.014.554,-0.285041825
-0.853716858,0.324233687
-0.728850933,0.232117423
-0.687509385,-0.10255462
-0.28983696,1.204.490.232
1.341.047.241,-0.118830667
0.784170357,-0.270613959
-0.830048176,-0.032482406
0.486115937,-0.310154021
1.144.228.045,0.034626992
-0.711482075,0.164408985
1.172.358.441,0.168608855
1.045.742.799,2.055.483.456
-0.042375034,1.139.817.267
1.100.736.728,-0.540869576
1.072.817.926,-0.117748893
-0.985919224,-0.02592591
-0.744544615,0.086144423
-0.82158375,0.174348479
-0.33375189,0.177594903
0.956908165,-0.170336242
2.257.636.929,1.548.067.043
1.220.546.449,-0.234531529
1.487.501.152,2.571.024.729
-0.685513456,0.731692501
-0.772385177,0.767429327
0.947358229,-0.270662825
0.609676888,-0.276757047
0.368173259,-0.048838029
0.658385255,-0.241561869
0.806636514,-0.173232438
-0.855177527,0.108154058
0.83471329,-0.427748273
1.310.127.156,-0.112013248
-0.707803746,-0.297492658
-0.672535449,0.352637321
0.284444646,-0.381848571
-0.836588389,-0.144560821
-0.855079382,-0.123785467
0.380495532,-0.34967296
0.629286376,-0.045063936
-0.644842925,-0.323380663
0.699747263,-0.175691447
0.232059344,-0.016809821
0.776914377,-0.219128055
-0.843689856,-0.015828017
0.833339345,-0.006924382
0.670706926,-0.341077874
-0.731034055,0.221499823
-0.798724508,0.003125476
0.468779904,-0.265654477
0.487555723,-0.240822095
0.679884916,-0.070153456
0.04938291,0.966222686
-0.234907194,0.880732122
-0.829899197,0.208362518
-0.056556843,1.272.146.417
0.922517667,-0.492682766
0.918794515,0.318634166
-0.733515363,-0.001413036
1.129.254.118,-0.081633656
-0.112211176,0.363790632
0.870985214,-0.280126803
0.923460036,0.023434568
-0.813439157,-0.019666153
1.369.384.049,-0.409865704
-0.725791877,0.005727755
0.892442401,-0.06376316
-0.190588111,1.327.938.277
0.942407839,0.00824224
-0.920150385,0.022113096
301.579.117,3.790.010.564
-0.697524256,0.885594918
0.514466641,0.176112151
1.869.276.071,2.518.412.626
0.571516929,-0.250966024
1.366.546.502,-0.074917288
1.082.658.801,-0.32867989
-1.006.736.055,-0.310804775
1.817.864.081,0.027219755
1.100.275.526,0.018226868
-0.653553526,-0.247663512
-0.955979911,0.114078639
1.068.543.336,-0.125301641
0.674888417,-0.295518645
-0.754519367,0.06156316
-0.800750724,-0.091568082
1.145.944.605,0.301476757
-0.780094104,0.155179418
0.736627366,-0.173775539
1.775.396.571,2.123.295.664
1.225.160.745,0.425141079
1.166.936.977,0.001064192
1.100.670.318,0.912183551
-0.971266145,0.202555671
-0.604152872,0.00380588
0.831724712,-0.182828906
-0.97079089,0.15144692
0.35316661,-0.230646282
1.032.941.349,-0.395337829
-0.915824599,0.790295022
-0.829568629,0.289691143
0.956421929,-0.017982362
-0.799097796,-0.271617653
2.919.786.514,3.751.366.071
0.331943845,-0.126610772
-0.822208729,-0.253367527
0.218799729,1.211.044.631
-0.506540038,0.484324669
0.26851711,0.970820333
0.684906023,0.720379772
-0.80141426,0.307176607
-0.915807515,0.101547344
-0.928145303,0.299318678
-0.778595806,8.76E-05
0.575834286,-0.044528185
0.573785111,-0.242766976
-0.716267147,0.014572808
1.125.948.343,0.107990445
0.594713428,-0.395290744
0.910355416,-0.094054668
-0.300412335,0.888928618
1.148.839.359,0.078935248
109.375.783,0.02640723
-0.257094314,0.537788384
-0.286477488,0.964907683
-0.687934699,0.131214265
0.770109804,-0.231921305
0.459010851,-0.552173088
-0.965751804,1.030.630.484
1.027.635.884,0.069174176
0.835884861,-0.074676808
1.220.060.345,-0.606735964
0.63502659,-0.023713851
-0.65599847,-0.117317153
1.025.300.653,0.188704461
0.921110361,-0.091295836
0.707954283,-0.531388036
0.752086032,0.737320049
1.580.383.899,-0.554861762
-0.646155847,0.396585139
-0.400065725,0.832996584
0.651909607,0.003909731
-0.796162713,0.024869909
0.47867157,-0.007174479
0.862665906,-0.084691655
-0.679454854,-0.133653442
0.881224687,-0.038477017
-0.779798431,0.012498775
-0.763799361,0.160937949
-0.50334426,0.833069582
-0.889816445,0.045217556
-0.832961943,0.338941884
-0.837468677,0.08365937
0.919470397,-0.018092814
-0.877065681,-0.235913763
-0.92118421,0.115577049
0.75981429,-0.273994938
-0.889209872,-0.006613906
-0.921406327,-0.076116774
-0.899617038,0.419051753
101.968.912,-0.37546284
1.483.345.963,-0.168068663
1.663.919.169,-0.185606108
2.018.420.376,2.897.456.706
-0.859221744,0.127075906
1.489.269.233,1.180.507.439
-0.920897951,0.121897334
0.454808338,-0.089634384
-0.986105734,-0.181469051
0.78685072,-0.055411859
0.864473753,-0.094117626
-0.759940313,0.232276058
0.56571955,-0.405735855
0.726076521,-0.232977908
1.117.838.161,-0.403125995
-1.005.986.699,-0.213596743
0.628752822,-0.270251632
0.594917947,0.147093823
0.458312424,-0.206320397
-0.655259735,-0.097769548
-1.040.022.913,0.085095553
4.663.487.958,2.042.014.963
-0.883887995,-0.171618746
-0.983122043,0.051868768
0.844777853,0.0030904
-0.98501724,0.523200152
0.535872537,-0.320633169
0.661703564,-0.367586738
-0.809877058,-0.085112848
-0.899829879,0.061247389
0.630718089,0.032204586
1.270.532.193,-0.020787841
1.405.966.297,-0.001484952
3.069.342.767,3.704.058.449
1.340.160.222,-0.574202115
-0.86568873,-0.14867344
1.018.536.911,-0.293504174
0.938621213,-0.346155309
1.117.056.502,2.049.964.297
0.99719985,0.427647226
0.61105213,-0.00494574
-0.848971307,0.349040015
0.631701119,-0.130596491
-0.767784019,0.042273892
-0.841346482,-0.267666744
-0.359415115,0.233509994
-0.72237308,-0.008281622
0.923973262,0.162078311
0.240771697,0.233159931
-0.908469131,-0.243223328
0.51339755,-0.199251717
1.146.090.033,1.848.273.381
-0.750993982,-0.13523257
-0.87248531,0.429588856
0.668351471,-0.206656342
-0.851864566,0.018271262
1.401.112.072,-0.13623925
0.70769202,-0.397631414
-0.579467515,-0.150766196
-0.658288168,0.759290207
-0.894471877,-0.004204894
1.135.439.651,-0.481783608
-0.712182146,-0.184639394
-0.930912308,-0.181036299
0.615245144,-0.055333
0.358959221,-0.023459764
-0.849901326,0.634204724
-0.982717309,0.715287971
-0.985338665,0.200376544
0.969062652,-0.109714547
0.680213799,0.139322321
-1.046.764.187,0.080240303
0.638717748,-0.151784716
0.715401433,0.283659456
-0.308487636,0.268284726
1.017.683.982,-0.12501375
-0.789815915,-0.037601313
-0.100845775,1.170.736.501
0.494121878,0.269151152
-0.967585139,0.247572946
-0.899558294,0.399327104
-0.821889628,-0.046098798
0.691054234,173.825.119
1.158.434.936,-0.149899474
0.527475177,-0.201307377
0.655579205,-0.130418252
-1.058.783.042,-0.221053833
1.359.333.722,-0.359642897
-1.008.375.028,-0.123732873
1.462.968.787,-0.117188697
0.685015772,-0.094760198
0.290166061,-0.14851553
-0.346666845,1.040.890.223
-0.341558154,1.055.882.593
-0.872860089,-0.271281776
-0.627878769,0.745677382
0.828404501,0.122521632
0.796231962,-0.190308733
-0.579492947,-0.314354111
0.754343976,-0.136543287
0.408804975,1.480.837.992
0.885998286,-0.397074745
1.055.681.635,0.048543101
1.033.331.672,-0.033035938
-0.923726685,0.085597915
0.569073413,-0.334186126
-0.359913626,1.106.155.608
-0.915655027,0.127606267
-0.80788745,-0.241493386
-0.200590464,0.046798298
-0.941353999,-0.226397961
-0.770100027,0.322962355
1.320.073.298,-0.013898722
1.403.589.249,-0.231168643
-0.449812457,-0.006102985
-0.597529694,0.499666973
-0.813078238,-0.050629156
-0.885334498,-0.218989416
199.525.589,0.433117188
1.129.305.176,0.068708928
119.558.017,-0.086008963
-0.254590593,0.404609075
-0.657292445,0.609350813
1.119.037.171,-0.455852118
-0.672768649,0.373669269
-1.089.448.254,0.324566644
3.856.127.332,3.774.812.505
0.508297066,-0.040433001
1.410.312.314,0.096859875
-0.793308507,-0.096442567
-0.573100656,0.277895432
-0.191824378,-0.043626548
-0.822631418,0.194762336
0.889707835,1.869.926.828
0.862814476,-0.09169603
-0.823195535,0.481861065
-0.848207545,0.616696983
-0.866308032,-0.247518925
0.605635667,0.076391729
-0.539364817,0.702913783
0.72063493,0.08379417
-0.922481944,0.10814596
0.690963354,0.081231522
0.737845806,-0.136352141
0.793232305,-0.252344111
1.605.567.559,0.150329078
-0.937015376,-0.127353325
117.866.974,-0.219575742
0.983522987,0.057042536
-0.864822429,-0.286050294
1.160.156.328,-0.399489457
-0.719578057,0.081870401
290.325.304,1.646.494.885
1.262.926.823,0.145240712
1.308.379.426,0.001502461
0.697607186,-0.200082283
-0.842941854,-0.118455629
-0.875733089,-0.293373306
-1.065.634.876,0.071289066
-0.825363056,0.002099854
1.196.738.862,-0.126939706
0.801465315,-0.151192358
0.591176403,-0.289307916
1.205.557.922,0.091348598
3.870.171.604,1.747.677.219
-0.275243093,0.083740847
-0.755969609,0.311386564
0.84234055,-0.364051151
-0.891627333,0.375203249
-0.272795473,0.932907097
0.775827672,-0.399486429
-0.7204758,-0.128294724
1.343.155.327,0.074450726
0.777318166,-0.447192542
-0.612917269,-0.002202718
0.985304274,-0.138644059
0.68151664,-0.085075097
-0.710660535,-0.352790019
1.673.327.234,1.765.348.004
-0.832896997,0.35741258
-0.934686333,-0.187486124
1.094.043.421,-0.238403849
-0.855795464,0.319729542
-0.755161714,-0.104411603
-0.870071014,-0.193305468
-0.838140495,0.031273968
-0.827978855,0.40729396
-0.808086052,0.103657159
-0.828349632,-0.009964675
125.429.477,-0.016012957
0.817470455,-0.189065928
0.864110261,-0.153810805
0.463864808,0.284792144
0.80916954,0.009180365
0.688137131,-0.113945149
-0.691664629,0.73234093
-0.554656563,-0.169496582
0.293858593,0.18819457
0.683809128,-0.367915925
0.988886626,-0.275349163
0.483461948,-0.031868917
0.561411579,-0.007492812
0.671692048,0.122393013
0.5978127,-0.294602394
1.418.110.471,-0.400355777
0.54821637,-0.009745439
1.397.851.999,-0.139253514
0.89060564,-0.273923377
0.597355896,0.114220746
0.95873495,0.334414575
-0.753333017,-0.162577186
-0.29625341,0.784032783
-0.751797964,0.144633295
1.143.133.863,0.115496732
-0.763599613,0.040368787
-0.927437084,0.303580705
-0.47147697,-0.153788902
-0.97236816,-0.216281909
0.702042692,-0.149924311
-0.633139403,0.232178581
0.16374176,1.423.949.808
0.437039807,1.711.900.784
0.474510161,0.116366587
-0.940351034,-0.284833419
-0.715873812,0.051519901
-0.752442561,-0.042111729
-0.928690965,-0.365506917
-0.813993965,0.013833542
-0.806111563,0.077597098
-0.76723746,-0.181372897
0.712024643,-0.13392128
0.433794802,-0.354702643
-0.729165653,-0.258845832
-0.893456512,0.198953932
0.834249935,0.204272383
0.737029786,-0.510414153
-0.476494397,0.468205139
0.649643496,-0.274136044
-1.011.930.044,0.025851252
-0.773342282,-0.001411187
1.655.700.429,-0.243611426
-0.820615427,0.041380157
-0.028220311,0.934006248
-0.795496013,0.634212722
0.539068581,-0.38377086
-1.101.552.495,0.700188399
-0.227036685,1.093.958.971
-0.855615276,0.246742616
0.467299934,-0.403174485
1.418.863.385,0.636970208
0.600375274,-0.307604795
-0.849843032,0.453470911
-0.868852607,-0.066415562
0.701033397,-0.338554837
-0.894632969,0.231374563
-0.830124326,-0.231260393
-0.852178566,0.175073738
0.821561088,0.000916187
0.546019172,-0.198518069
-0.962749236,-0.268231945
1.013.227.569,-0.176991693
1.515.225.453,-0.383678622
0.898838895,-0.080420798
-0.814275711,0.061732876
0.439429851,-0.344819752
0.190110135,-0.117783358
0.175106975,-0.08930301
1.431.593.503,-0.582207124
-0.865497557,-0.17672189
0.848389004,0.761752746
0.549051165,0.054131979
-0.498740461,0.595868903
0.549029369,0.199544335
1.329.853.545,0.017618231
1.084.254.923,-0.058072207
-0.798154372,0.057375471
-0.973334349,-0.263144094
-0.782022768,-0.03936374
0.788275713,-0.181220775
0.340659368,-0.116238512
1.174.964.723,0.219819834
-0.426273247,0.868919861
2.297.724.099,3.229.769.001
-0.901963083,0.06745042
0.658585952,-0.212317141
-0.777064532,0.060691853
1.742.217.383,1.070.979.647
-0.830083187,-0.032131713
1.128.868.337,-0.087088888
0.885272064,0.150805311
-0.890155995,0.172575955
-0.707598294,-0.121986968
-0.801190754,-0.304114961
0.486910273,-0.020599167
-0.364743021,0.69570812
-0.94419105,0.909610077
-0.840448861,0.195155177
-0.549455841,0.913612181
-0.613276474,0.183867076
-0.784416766,0.037938127
1.208.040.473,-0.059385201
1.245.390.229,237.840.081
0.413946925,-0.200809028
0.622462383,-0.440595931
0.736484167,-0.162360984
-0.837789483,0.287235149
0.478243253,0.042345594
-0.951452021,0.272848968
0.833964989,-0.120052636
0.690829252,-0.368781913
1.380.610.185,0.013514278
-0.858363959,-0.210869067
0.852167372,0.083226152
151.041.077,0.130714669
-0.883947759,0.002859574
-0.971439921,0.436485552
-0.763770172,-0.01920401
0.401189238,-0.174644087
-0.794133002,-0.176686479
0.717820249,-0.142305542
-0.715730976,0.264813659
-0.864495451,0.07110444
-0.917914088,-0.159733515
-0.831873224,-0.048912373
-0.562511091,0.559357628
-0.502820567,0.711287757
1.558.544.981,0.188215808
1.336.202.733,-0.066385525
0.843405975,-0.196889444
-0.884058515,0.233611446
0.795253922,0.001148869
-1.028.276.064,0.225438171
0.932157542,-0.221145286
-0.958997506,-0.208496842
0.808358302,-0.172105769
-0.991816571,0.0843914
0.932334133,0.322458195
-0.973457551,-0.156011966
1.098.129.531,-0.004552616
0.7482018,-0.223537336
0.396869557,-0.556745451
-0.80390621,-0.316254903
0.565783904,0.125187041
-0.717800991,0.093411433
0.85328389,-0.106882955
