X,Y
-0.920588832,-0.092210953
-0.781098827,0.457309442
1.247.006.389,1.989.853.166
-0.914250888,-0.121797297
0.662988091,0.14583888
-0.969249597,-0.123559919
0.907726345,-0.070066932
0.70570791,-0.269062756
-0.725400184,0.185690675
1.230.069.294,-0.032884673
-0.3342954,0.771092171
0.743260643,-0.232176856
-0.737400381,0.302820609
1.107.014.662,-0.124826135
-0.65586305,0.428036917
-0.724979718,0.152899094
0.53617054,-0.079437267
2.386.594.626,0.975729024
-0.806992036,-0.012706327
0.378219706,133.843.344
0.922196584,-0.158367413
0.916658145,0.185402364
0.903460777,0.187506287
-0.74945429,-0.111594812
0.858978261,1.859.324.374
0.923678495,1.694.152.657
0.683130209,0.09754216
-0.801099206,0.13881929
0.830627658,0.146532288
-0.787841388,-0.077814034
0.501284979,-0.072052359
-0.722049691,0.337153446
-0.667398847,0.042377231
0.756056694,-0.088423535
-0.790189198,-0.085531855
0.370365887,-0.216392754
-0.170448033,1.168.597.268
-0.970093976,-0.022019872
-0.922786962,-0.181701296
-0.623519186,0.77829286
0.627617371,0.271116251
0.758004572,-0.35812388
-0.817349532,-0.101837104
-0.802523258,0.064405743
-0.769229648,-0.150329737
0.629081425,0.009419577
-0.854066031,-0.107007287
1.152.035.003,-8.76E-05
-0.821475297,0.058702267
-0.910907334,0.22211851
0.596588418,-0.244714425
0.868183478,-0.010530189
-1.026.631.486,-0.139785195
1.179.653.936,-0.351824003
0.943392188,1.895.890.033
-0.564716589,0.915087472
0.768009941,-0.389072564
1.118.152.275,0.041299579
-0.938648963,0.102907204
-0.88921868,0.005717558
-0.824998305,-0.061907118
1.117.328.093,-0.231080642
-0.721329075,0.174810889
1.286.653.456,-0.293967867
-0.78267623,0.383191686
-0.891897616,0.238652696
-0.959389048,0.00460348
1.254.007.724,-0.033526718
0.684483068,0.119021727
-0.845672961,-0.046741034
2.476.576.102,1.356.260.786
0.038602036,134.505.275
0.744385044,-0.075748921
-0.896463681,-0.072542667
-0.845125759,-0.177365936
0.753413897,-0.498661132
0.76554672,-0.224788502
-0.685879154,0.040668224
-0.508125587,0.957406502
-0.950097147,-0.16718325
-0.993776451,-0.152061334
-0.874103156,0.147017868
0.616919152,-0.124342672
2.511.855.725,1.731.328.035
-0.775690442,0.197825047
-0.728116386,-0.20136778
0.918245107,-0.078098835
0.710307827,-0.097265614
0.628884689,-0.260780599
-0.995072353,-0.001816167
1.273.148.046,-0.140403956
0.698455416,-0.19410178
0.511423606,-0.303394795
-0.836153783,-0.324807822
0.840925401,-0.056487586
-0.315875128,0.939185275
-0.934952759,0.32627617
-0.676904987,0.403367325
0.715304564,-0.225362246
-0.902655145,0.30652291
0.980809548,0.305777564
-0.923486539,-0.111591904
-0.824613734,-0.103673787
-0.95148974,-0.153208021
-0.035179477,1.354.456.355
-1.056.223.676,0.030607413
-0.351937536,0.893305669
-0.715331407,0.192210283
192.483.038,0.420890238
1.639.873.182,2.572.491.133
-0.916832457,0.11021117
0.445919331,-0.003959744
0.472353718,0.048907095
0.54248479,0.320714936
0.55564742,-0.178588403
-0.848550228,-0.173041305
-0.56801595,0.337856799
-0.818435661,-0.195624488
-0.659431594,0.302977072
-0.352748311,0.598562533
0.580327068,-0.384798809
0.759486405,0.043826981
-0.160204287,114.596.611
-0.861698575,-0.160851915
-0.934154944,-0.126040347
-0.934282231,0.206456774
-0.663686505,0.346511903
-0.769084252,0.062542046
1.221.211.793,-0.265336915
-0.797299326,-0.069323025
-0.62992922,0.696771127
1.227.320.554,-0.173726862
-0.76399793,0.325559488
-0.164525905,-0.33315492
0.761858562,0.122441658
-0.900085929,0.240540726
0.651946856,0.034272333
-0.817296694,0.453350826
-0.615516043,0.057117211
-110.682.105,0.198810103
0.105812606,0.378856641
0.437182773,-0.191765736
1.016.333.492,-0.130069114
-0.702886944,0.119675987
0.66376637,-0.35888558
-0.826945084,0.300042806
-0.672722166,-0.386466015
-0.735090495,0.409927086
-0.980613508,0.10978209
0.615559232,-0.264451784
-0.914301668,0.017030136
-0.717215668,0.661639511
1.030.679.524,-0.29875024
-0.829482701,0.427648149
1.025.952.025,-0.059138298
0.431643859,0.00566098
-0.572134326,0.769309178
0.744805293,-0.373422719
-0.793395537,0.077169008
-1.019.507.524,0.084684028
-0.825281877,-0.081493641
3.695.196.698,378.182.148
0.933365371,-0.097931247
0.189726027,0.567462458
-1.010.845.821,-0.010357276
-0.788584329,0.185107705
2.412.991.763,1.569.375.403
-0.792617504,0.247184705
0.795694006,0.101365596
0.652711258,-0.493606321
-0.803449273,-0.139841856
-0.758080736,0.151399929
-108.264.913,0.17194339
-0.761301136,0.20436678
-1.004.556.633,-0.267355633
-0.544871237,0.679802945
-0.727574887,0.052683025
-0.854215953,-0.03223158
1.239.670.607,-0.44756413
-0.935193056,-0.374001857
-0.945889501,-0.10143131
-0.489156308,0.472270025
-0.530772978,0.893074228
1.258.502.884,-0.255745791
0.557633289,-0.083282643
0.548162656,-0.282658972
-0.408098473,0.744944812
-0.880908187,-0.04805295
-0.738830483,0.367338998
0.696874923,0.068488208
-0.933449943,-0.048961074
-1.034.445.769,-0.282493956
-0.893576168,-0.06069979
0.812538655,-0.35687924
-0.866603405,0.414003864
-0.678337684,0.048357269
-0.621062396,0.026218196
0.663026686,-0.126172835
0.77330326,-0.31888773
2.467.427.652,1.531.244.009
1.309.151.871,0.011653253
0.886572459,-0.292587377
-0.89234897,0.033810924
-0.97312996,0.529626247
-0.683909765,0.152202677
0.921258378,-0.319311984
1.616.555.552,-0.162409812
0.653379688,-0.070090499
-0.830859241,-0.166510384
0.407663265,-0.560182816
0.326305763,-0.306879329
0.558486974,-0.14042661
-0.990086199,-0.164067576
-0.822552343,0.100121297
-0.81893518,0.021807862
0.708082621,-0.046463514
0.750997691,0.012102479
0.643141868,0.0746426
-0.527224839,0.730189654
-0.948663924,-0.189285969
0.882121407,-0.2136555
-0.922129043,0.079236753
1.280.379.302,0.193950997
11.798.763,208.600.573
-0.025166486,0.202994582
-0.916542353,-0.07964601
-0.632031961,-0.0690651
-0.804318966,0.212354086
-1.066.292.513,0.01899616
0.576038447,-0.185343735
-0.945160316,-0.068476441
0.276462547,-0.096336119
-0.837183153,0.082396316
-0.34808906,0.915499017
-0.509823138,-0.387237742
125.220.084,-0.206456526
-0.573651431,0.260767701
0.717031183,-0.450051071
1.113.746.297,-0.434113675
0.553709576,-0.177891775
126.179.021,-0.194696143
-0.880044736,0.794677776
3.520.413.886,3.789.466.994
0.244436469,-0.157571866
1.039.844.865,-0.107070608
-0.989464795,0.10070205
0.808968146,-0.30109656
-0.902671014,0.08219211
0.685924229,-0.166028076
5.592.408.605,3.553.453.344
1.006.957.613,-0.174348407
0.649191756,1.473.444.866
-1.054.741.639,-0.111240554
1.171.394.453,2.461.737.367
-0.728829805,0.053702244
0.406804825,-0.363216099
-0.924174409,0.024002488
0.525458479,-0.212358207
-0.772838087,0.097391734
-0.907194417,0.107841329
0.998653358,-0.273381502
-0.710141327,0.470118102
1.747.830.922,-0.550577877
-0.904316332,-0.186017676
1.346.925.987,0.09599072
1.084.043.387,2.040.563.907
0.982439681,-0.14845307
-0.794885315,0.046530966
-0.820362877,1.096.035.527
-0.855503161,-0.166563696
-1.037.102.144,0.048990557
-0.823177557,-0.06178797
0.509721579,-0.099585807
0.408822816,-0.226228104
1.070.757.074,0.089346411
0.608930711,0.168565556
-0.764711213,-0.307723165
0.603434799,-0.208057552
-0.826768058,0.17870998
0.638636925,-0.281125751
-0.718568616,0.728059682
0.950747623,-0.058452563
-0.782683804,0.129924949
-0.723689076,0.008243825
-0.907996931,0.305645151
0.459729957,-0.215034826
1.322.171.539,0.066368419
1.903.634.328,3.364.551.433
-0.935100118,-0.03609036
-0.78629584,0.023779059
-0.76168209,-0.090984132
1.208.924.822,-0.320424506
0.962755554,-0.058106307
1.277.767.822,-0.371098131
0.951527741,-0.053923001
0.807980338,-0.346581687
0.348950431,0.212154537
-0.173307371,0.45568004
-0.805393772,-0.363513328
-0.773218469,-0.015334541
-0.717776106,0.180818208
-0.661001643,0.077268897
-0.645710823,-0.276064509
0.311939457,1.527.523.913
0.22009721,0.182347504
-0.74370596,-0.134747184
-0.948237005,-0.068381793
-0.0227254,1.254.983.322
-0.976133815,0.176570539
-0.875201935,0.154113488
-0.104787771,1.154.767.048
0.963444266,-0.482026766
0.591865641,-0.444894362
0.518879383,-0.012870032
-0.954400873,-0.15363928
-1.073.827.191,-0.02987858
0.451079245,0.146841678
-0.906407475,0.411637802
-0.663222952,0.039595425
3.367.503.746,3.300.690.577
0.865349746,-0.373486732
-0.932852323,-0.239849639
-0.932181867,0.102741596
1.522.385.124,-0.083739765
111.211.107,0.006039023
1.236.951.201,-0.399928638
-0.945018575,-0.329481331
-0.954188689,0.142275199
0.993338737,2.347.870.357
301.598.312,1.533.714.656
-0.894198156,0.276912837
0.883215523,-0.175137847
1.102.983.524,-0.35182028
-0.842957633,-0.218157777
1.130.690.969,-0.024460241
-0.680315532,0.021364926
0.185157072,0.207837202
0.673806744,0.123786885
1.069.608.643,-0.252280543
-0.509292647,0.733864399
-0.875524186,-0.247407801
-0.738045902,-0.095346757
1.953.601.386,0.066748133
0.27702303,-0.162021472
-0.64895963,-0.071428826
1.822.817.735,-0.519783951
0.988893645,-0.050669943
-0.668179769,0.184382415
-0.875758016,-0.158297888
1.206.844.431,-0.566579196
0.988964998,0.268943745
-0.968927662,-0.090062444
0.097531375,0.042229589
1.145.846.636,0.068761109
-0.909614712,-0.05041775
-0.922177212,-0.17260574
-0.473560908,0.56244125
1.382.023.429,-0.099418543
-0.55120058,0.494965135
0.296461094,0.195404794
1.138.408.746,-0.106805897
0.828754877,-0.270062702
-0.788764125,0.091419036
-1.050.272.146,-0.167724282
0.64014327,0.009964426
-0.973115823,-0.02070785
0.512937844,-0.381341732
-0.646496164,0.172287658
1.079.820.342,-0.037768505
-0.632432732,-0.082400745
2.407.764.112,3.341.063.259
-0.817313024,0.076323899
-0.805210722,0.157188363
-0.941335917,0.158499163
1.122.891.466,0.431767917
-0.575035456,0.278259869
-1.056.719.014,0.064876181
-0.3565788,1.080.594.606
0.56748887,-0.461431127
0.888610129,-0.135898614
-0.518226129,0.524296931
-0.833656051,-0.193057695
1.085.967.396,-0.17494713
-0.575690676,0.56050839
-0.944754228,0.061803898
-0.854066143,-0.26849603
-0.858689787,0.01793746
1.371.510.056,-0.015722436
0.696583647,-0.004159483
1.269.830.327,-0.48421118
0.715426171,-0.267993955
-0.767822013,0.204149312
1.048.201.841,-0.388381585
0.884599693,-0.160234848
-0.72875587,0.183003426
0.859281844,0.014698846
-0.803836238,0.203686192
-0.856021118,0.072015799
0.695494284,0.266339542
-0.559508725,0.496102746
1.167.904.463,-0.238160567
0.661758293,0.009835577
-0.807008902,-0.070017489
0.498208377,-0.241319161
0.752446666,-0.049418492
0.927688674,0.255013122
-0.933636528,-0.057172281
-100.409.248,-0.011427087
-0.267127897,1.254.091.042
1.097.440.977,-0.019656891
0.95700215,-0.015809516
0.400272205,0.008875865
0.637111698,-0.20341132
0.717846445,-0.477253747
0.770872278,-0.0112484
-0.990776179,0.521031975
-0.729129654,-0.111302209
0.0227254,1.394.764.689
-0.840234658,0.016782854
0.894135701,-0.403984308
-0.824552293,-0.109012994
-0.803199448,0.762892494
-0.739068692,-0.057173316
-0.762117586,-0.113347351
-0.806994328,0.151952621
-105.772.797,0.331846718
1.047.468.001,-0.044252125
1.183.458.169,-0.206627013
1.648.944.038,2.486.276.655
-0.788606438,-0.096414701
-0.86236933,0.20146615
1.203.680.611,0.264922772
1.442.085.606,0.169322586
-0.502065673,-0.231067685
0.467075961,-0.431533019
123.937.979,-0.026336993
1.013.279.755,-0.177927831
-0.872815192,0.251039879
-0.904021306,0.078064336
3.340.733.595,3.795.054.574
-0.984242825,0.252875178
0.638973798,0.089921331
-0.517514153,0.486625496
0.966141955,-0.250088369
-0.647655059,0.015669821
0.830470935,-0.42861757
0.695323334,-0.301761782
0.89814343,-0.220861645
-0.704318542,-0.154169734
-0.915804276,0.19305886
-0.705048071,0.3992473
0.84282815,0.190772716
0.63140975,0.027450316
1.116.787.698,-0.028397739
0.632055958,-0.001663137
1.041.522.505,-0.178747011
0.56575242,0.174754844
0.999377855,-0.464762428
0.581161171,1.719.420.514
0.509064609,0.224908252
-0.700069121,0.411808503
0.404004609,-0.124217897
0.862702025,-0.131545248
-0.32968416,0.816372314
-0.890212748,0.165870613
-0.585070258,0.942506313
1.198.650.534,-0.376936357
0.515589062,-0.16571982
0.157678876,-0.158883264
1.133.964.829,-0.352651889
-0.704585943,0.014118114
0.4763548,-0.012132586
-0.528111107,0.508423665
-0.935331901,-0.233376004
1.617.526.462,0.174786491
-0.804307468,0.290211154
0.416042509,-0.006886603
-0.62518298,0.778308594
-0.787579409,0.45720226
-0.770121188,0.072685106
213.905.074,-0.299388529
-0.725114023,0.037252492
0.429957615,0.111688643
0.438713454,0.062819892
-0.599173769,0.717956555
-0.89612299,0.063044487
-0.741160655,0.434166852
-0.907654792,0.053231248
0.597336791,0.030237637
-0.579286623,0.786699859
0.748266226,0.055242203
0.864336704,1.908.676.908
1.585.683.976,0.00223057
-0.734345323,0.023238505
-0.868193414,-0.083418282
-0.767135286,0.335025262
-0.895575755,-0.015230498
-0.951450309,-0.19656471
0.859138274,0.072654437
-0.812574077,-0.010804966
-0.446716434,0.149555411
-0.595522463,-0.059012259
0.749700469,0.077567143
-0.488868441,0.476512886
-0.865468655,0.126052965
-0.795338817,-0.012615755
0.91810063,-0.387428558
-0.923645216,-0.310046385
0.811999378,-0.040521041
-0.863753181,0.27381785
5.011.207.101,366.662.758
1.057.062.181,0.206859047
0.88450504,-0.202131312
-0.02609439,1.298.945.569
-0.682735906,-0.269183588
0.800058092,-0.139127835
0.830131279,0.022530352
0.860489059,-0.108016291
-0.87643969,0.255764628
0.927194364,-0.00709455
0.725068025,0.191443397
-0.789479821,-0.191399958
-0.941075986,-0.047857137
-0.794128716,0.100841286
1.081.583.806,-0.417065354
1.459.241.731,-0.593166721
1.277.935.742,-0.188840545
-0.832202884,0.011979989
-0.777754329,-0.072240405
1.289.087.334,0.121276106
-0.080735561,1.294.864.821
-0.935717636,0.386777636
0.386458945,1.585.287.419
-0.85610332,0.039956815
-0.920267507,-0.109164587
0.541897894,-0.091194386
-0.497800944,0.685556642
1.197.721.069,-0.01776539
2.753.665.082,1.849.683.184
-0.813179592,0.391629351
0.74099227,-0.3311413
-0.794426239,0.052918283
-0.456177451,0.656939588
-0.887013116,-0.146130816
1.195.614.898,-0.006727409
-0.802051124,-0.011731481
1.056.856.164,-0.10906104
-0.861469369,0.037329203
-0.789763794,-0.306787165
-0.490500854,0.275366395
1.275.355.933,-0.187902577
-0.795251799,0.321894586
-0.863837483,-0.085140574
-0.798912038,0.046593547
0.802187739,-0.260170478
-0.716609118,0.007578996
0.718123055,-0.377017485
1.271.848.736,-0.363762135
-0.890050445,0.102132588
2.089.027.735,-0.365421563
0.041765097,1.266.573.599
-0.741994252,-0.183063451
-0.54846264,0.831014006
-0.896565907,-0.160855017
-0.82021718,0.384634426
1.393.279.974,-0.289894569
-0.786613543,0.256113739
1.262.309.498,-0.368912242
-0.855007444,0.12686985
-0.738652703,0.232331894
-0.482430317,0.569158806
1.363.898.321,0.541813302
-0.689131132,0.452669211
0.263544699,0.137540716
-0.860748693,-0.168083544
-0.825229565,0.22797868
-0.867915601,0.144504443
2.331.919.947,2.052.694.006
370.628.408,1.654.040.256
0.968407828,0.319415385
0.592914764,-0.044055858
0.777986084,-0.376893212
1.371.764.546,0.183848559
1.599.456.816,0.207148865
0.657313079,-0.393793783
0.512040803,-0.27445475
-0.723121485,-0.194840372
-0.855743477,0.125468944
-0.763087867,0.025966497
-0.509906173,0.394361876
1.944.640.303,0.849458127
-0.975688806,0.393363064
-0.871562358,0.135622611
1.061.103.905,0.062371567
-0.572392731,0.121799804
2.017.420.005,1.993.022.803
0.804982291,-0.059892188
0.633551303,-0.276528724
0.584131267,-0.124072185
0.878788436,0.052468616
0.747207128,-0.215209748
0.772603766,0.1857487
-0.243330966,0.828767311
100.937.847,-0.336213639
-0.677770178,0.651658457
-0.864065525,-0.121860526
-0.852653981,-0.111054323
0.874668462,-0.247126112
2.013.032.609,3.091.441.643
1.319.093.926,0.175633874
0.529500873,0.161715592
1.041.286.892,-0.109541269
-0.392186527,0.645018589
-0.719637082,0.06386195
-0.34184962,0.900033299
-0.938221659,-0.031702384
0.423204503,-0.400574613
-0.645317106,0.650385412
0.989452981,-0.38104167
0.771948674,-0.095059748
-0.689907604,0.963270615
-0.82326569,0.410842985
-0.840162087,0.648203669
-0.762856634,0.102863585
1.247.392.208,2.239.497.508
0.958932456,-0.023291284
-0.857474811,-0.126781331
-0.875646895,-0.110407724
-0.92600246,-0.343637612
0.70346052,2.016.937.652
-0.869498657,-0.382520597
-0.818014832,-0.037125239
-0.809856113,-0.412213719
1.199.015.497,-0.262912999
-0.867304367,0.078544554
0.779823489,-0.320902821
-0.886962979,-0.268146374
1.092.374.441,-0.080492811
0.793566695,-0.3730592
0.877546724,-0.583072845
0.853084474,-0.129660052
0.847254892,-0.266617532
0.729678239,0.145050545
-0.670071476,-0.009240273
